image_id,component,old_cluster,new_cluster,component_members
5295,5295,6,27,5295|5296|5298
5595,5451,77,46,5451|5595|5784
5402,5402,80,65,5402|5407|5408|5409|5410|5411|5412|5503
5409,5402,66,65,5402|5407|5408|5409|5410|5411|5412|5503
5411,5402,66,65,5402|5407|5408|5409|5410|5411|5412|5503
5412,5402,66,65,5402|5407|5408|5409|5410|5411|5412|5503
5292,5291,67,68,5291|5292|5293|5294|5297|5299|5300
5294,5291,67,68,5291|5292|5293|5294|5297|5299|5300
5300,5291,67,68,5291|5292|5293|5294|5297|5299|5300
5392,5392,116,101,5392|5393
5961,5435,194,127,5435|5961
5463,5463,163,131,5463|5652
5327,5327,378,138,5327|5534|5535
5310,5310,112,157,5310|5311|5312|5313|5315
5537,5537,101,161,5537|5540|5542
5362,5358,160,162,5358|5362|5363|5364|5850
5364,5358,160,162,5358|5362|5363|5364|5850
5417,5417,251,252,5417|5536|5538|5539|5541|5640|5642|5643|5644|5647
5536,5417,251,252,5417|5536|5538|5539|5541|5640|5642|5643|5644|5647
5538,5417,257,252,5417|5536|5538|5539|5541|5640|5642|5643|5644|5647
5539,5417,257,252,5417|5536|5538|5539|5541|5640|5642|5643|5644|5647
5541,5417,257,252,5417|5536|5538|5539|5541|5640|5642|5643|5644|5647
5342,5342,293,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5345,5342,290,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5347,5342,290,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5348,5342,293,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5650,5342,329,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5655,5342,242,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5656,5342,242,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5659,5342,242,291,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5616,5613,441,310,5613|5614|5616|5617
5617,5613,441,310,5613|5614|5616|5617
5776,5772,445,315,5772|5773|5774|5776|5777
5777,5772,417,315,5772|5773|5774|5776|5777
5568,5568,205,391,5568|5569|5570|5594
5561,5561,4,462,5561
5329,5329,8,463,5329
5361,5361,12,464,5361
5606,5606,20,465,5606|5607
5607,5606,20,465,5606|5607
5557,5557,21,466,5557
5575,5575,43,467,5575
5878,5878,56,468,5878
5849,5849,71,469,5849
5765,5765,72,470,5765
5558,5558,75,471,5558
5975,5975,80,472,5975
5725,5725,83,473,5725
5666,5666,88,474,5666
5969,5969,92,475,5969
5902,5902,93,476,5902
5621,5621,101,477,5621
5697,5697,105,478,5697
5512,5512,111,479,5512
5755,5755,115,480,5755
5724,5724,122,481,5724
5927,5927,126,482,5927
5319,5319,132,483,5319
5334,5334,132,484,5334
5620,5620,133,485,5620
5599,5599,136,486,5599
5852,5852,136,487,5852
5885,5885,136,487,5885
5866,5866,140,488,5866
5752,5752,141,489,5752
5785,5785,141,490,5785
5528,5528,142,491,5528
5585,5585,142,491,5585
5509,5509,143,492,5509
5806,5806,145,493,5806
5823,5823,145,494,5823
5947,5947,149,495,5947
5671,5671,155,496,5671
5593,5593,159,497,5593
5530,5530,162,498,5530
5476,5476,163,499,5476
5584,5584,166,500,5584
5682,5682,167,501,5682
5853,5853,172,502,5853
5677,5677,176,503,5677
5548,5548,177,504,5548
5430,5430,181,505,5430
5623,5623,182,506,5623
5934,5934,188,507,5934
5835,5835,189,508,5835
5940,5940,189,508,5940
5895,5895,189,509,5895
5910,5910,189,509,5910
5950,5950,189,510,5950
5820,5820,190,511,5820
5859,5859,190,512,5859
5935,5935,190,513,5935
5936,5936,190,514,5936
5815,5815,191,515,5815
5919,5919,191,515,5919
5930,5930,191,516,5930
5959,5959,193,517,5959
5698,5698,195,518,5698
5836,5836,195,518,5836
5908,5908,195,519,5908
5444,5444,198,520,5444
5845,5845,198,520,5845
5917,5917,201,521,5917
5907,5907,203,522,5907
5925,5925,204,523,5925
5944,5944,206,524,5944
5891,5891,207,525,5891
5587,5587,209,526,5587
5597,5597,210,527,5597
5632,5632,213,528,5632
5737,5737,219,529,5737
5751,5751,219,530,5751
5720,5720,220,531,5720
5681,5681,227,532,5681
5857,5857,227,533,5857
5529,5529,235,534,5529
5648,5648,236,535,5648
5861,5861,237,536,5861
5879,5879,239,537,5879
5924,5924,245,538,5924
5712,5712,249,539,5712
5928,5928,250,540,5928
5787,5787,253,541,5787
5689,5689,256,542,5689
5875,5875,266,543,5875
5882,5882,266,543,5882
5960,5960,273,544,5960
5967,5967,276,545,5967
5716,5716,277,546,5716
5749,5749,277,546,5749
5610,5610,278,547,5610
5862,5862,278,547,5862
5816,5816,283,548,5816
5717,5717,284,549,5717
5970,5970,285,550,5970
5729,5729,289,551,5729
5628,5628,290,552,5628
5932,5932,295,553,5932
5905,5905,296,554,5905
5743,5743,299,555,5743
5792,5792,301,556,5792
5974,5974,301,556,5974
5830,5830,303,557,5830
5831,5831,303,558,5831
5665,5665,304,559,5665
5813,5813,304,560,5813
5667,5667,305,561,5667
5492,5492,306,562,5492
5732,5732,307,563,5732|5734
5734,5732,307,563,5732|5734
5750,5750,307,563,5750
5867,5867,309,564,5867
5684,5684,312,565,5684
5662,5662,313,566,5662
5801,5801,316,567,5801
5828,5828,317,568,5828
5971,5971,321,569,5971
5900,5900,329,570,5900
5747,5747,330,571,5747
5766,5766,332,572,5766
5376,5376,335,573,5376
5943,5943,335,573,5943
5675,5675,338,574,5675
5721,5721,348,575,5721
5896,5896,352,576,5896
5955,5955,353,577,5955
5805,5805,356,578,5805
5832,5832,356,578,5832
5863,5863,357,579,5863
5952,5952,360,580,5952
5920,5920,361,581,5920
5938,5938,361,581,5938
5840,5840,362,582,5840
5880,5880,362,582,5880
5968,5968,363,583,5968
5926,5926,365,584,5926
5978,5978,365,585,5978
5942,5942,367,586,5942
5686,5686,377,587,5686
5418,5418,381,588,5418
5775,5775,383,589,5775
5447,5447,388,590,5447
5502,5502,388,590,5502
5833,5833,400,591,5833
5966,5966,400,591,5966
5890,5890,401,592,5890
5973,5973,401,593,5973
5701,5701,406,594,5701
5489,5489,411,595,5489
5802,5802,420,596,5802
5670,5670,426,597,5670
5493,5493,437,598,5493
5730,5730,437,598,5730
5911,5911,443,599,5911
5369,5369,447,600,5369
5608,5608,455,601,5608
